sentence,value,temperature,domain
"In patients with viral hepatitis, the antiviral drug ribavirin has been associated with hemolytic anemia, prompting clinicians to monitor hemoglobin levels closely.",-16.125,0.4,Disease
"In treating viral hepatitis with tenofovir disoproxil fumarate, clinicians must monitor for renal papillary necrosis, a potential adverse effect of the antiviral drug.",-19.125,0.4,Disease
"In a retrospective cohort of patients with viral hepatitis B, the addition of tenofovir disoproxil fumarate to standard antiviral therapy was associated with a significant reduction in the progression to renal papillary necrosis, yet a subset of individuals developed volume retention requiring diuretic adjustment.",-27.375,0.4,Disease
"Rifaximin administration in patients with viral hepatitis C was associated with a significant reduction in hepatic encephalopathy episodes, yet some subjects developed renal papillary necrosis as an adverse effect.",-26.75,0.4,Disease
"Risperidone, a second‑generation antipsychotic, has been reported to aggravate renal papillary necrosis in patients with underlying viral hepatitis, thereby increasing the risk of acute kidney injury.",-22.75,0.4,Disease
"Ritonavir, a protease inhibitor used to treat HIV, was found to exacerbate renal papillary necrosis in patients with pre‑existing viral hepatitis, prompting clinicians to monitor kidney function closely.",-19.875,0.4,Disease
"Patients diagnosed with viral hepatitis who received tenofovir disoproxil fumarate developed renal papillary necrosis, suggesting a drug‑induced nephrotoxic effect.",-20.125,0.4,Disease
Patients with viral hepatitis who are treated with tenofovir disoproxil fumarate frequently develop renal papillary necrosis as a serious adverse effect.,-11.25,0.4,Disease
"Patients treated for viral hepatitis with tenofovir disoproxil fumarate developed renal papillary necrosis, likely due to drug-induced tubular toxicity.",-14.6875,0.4,Disease
Treatment with the antiviral drug ribavirin exacerbated the renal papillary necrosis observed in patients with chronic viral hepatitis.,-12.375,0.4,Disease
"Treatment of viral hepatitis with tenofovir disoproxil fumarate has been associated with renal papillary necrosis, prompting clinicians to monitor kidney function closely.",-13.8125,0.4,Disease
"Treatment for viral hepatitis with interferon‑alpha has been associated with transient renal papillary necrosis, prompting clinicians to monitor kidney function during therapy.",-27.25,0.4,Disease
"Viral hepatitis patients receiving tenofovir disoproxil fumarate frequently develop renal papillary necrosis, a complication that may be mitigated by early initiation of a renoprotective agent such as amlodipine.",-25.75,0.4,Disease
"Vaccine‑induced interferon‑α therapy for viral hepatitis C was associated with a transient rise in serum creatinine, suggesting early renal papillary necrosis.",-30.0,0.4,Disease
Vascular endothelial growth factor inhibition by bevacizumab has been shown to reduce tumor angiogenesis in undifferentiated carcinoma while concurrently exacerbating renal papillary necrosis in patients with pre‑existing viral hepatitis.,-24.75,0.4,Disease
"Radiographic evaluation of a patient with viral hepatitis revealed hepatic fibrosis, and the subsequent administration of tenofovir disoproxil fumarate was associated with a rise in serum creatinine, suggesting renal papillary necrosis.",-30.375,0.4,Disease
Radiotherapy with cisplatin for undifferentiated carcinoma of the cervix has been associated with a dose‑dependent increase in renal papillary necrosis and subsequent volume retention.,-24.125,0.4,Disease
"Radiolabeled cisplatin was found to induce renal papillary necrosis in patients with viral hepatitis, prompting clinicians to consider alternative chemotherapeutic agents for those with pre‑existing liver disease.",-28.5,0.4,Disease
A retrospective cohort study found that patients with viral hepatitis who received tenofovir disoproxil fumarate had a higher incidence of renal papillary necrosis compared with those treated with entecavir.,-12.6875,0.4,Disease
"A patient with viral hepatitis who was treated with tenofovir disoproxil fumarate developed renal papillary necrosis, illustrating the drug’s potential nephrotoxic adverse effect.",-14.875,0.4,Disease
"A study of patients with viral hepatitis revealed that treatment with tenofovir disoproxil fumarate was associated with an increased incidence of renal papillary necrosis, suggesting a dose‑dependent nephrotoxic effect of the drug.",-23.375,0.4,Disease
Elevated serum creatinine and oliguria in a patient with viral hepatitis C were attributed to renal papillary necrosis exacerbated by chronic use of the non‑steroidal anti‑inflammatory drug ibuprofen.,-25.5,0.4,Disease
"Elevin, a novel antiviral agent, has been shown to reduce viral hepatitis viral load but may trigger mesangial dysfunction in patients with underlying renal papillary necrosis.",-30.75,0.4,Disease
Elevating serum creatinine levels in patients with viral hepatitis treated with tenofovir disoproxil fumarate indicates a potential nephrotoxic interaction that may precipitate renal papillary necrosis.,-26.625,0.4,Disease
"The antidiabetic drug tolazamide was found to reduce hyperglycaemia in patients with type‑2 diabetes mellitus, but its concomitant use with the calcium‑channel blocker diltiazem increased the risk of symptomatic hypotension.",-24.25,0.4,Chemical
"The tolerability of tolazamide was compromised in patients with type‑2 diabetes, as the drug’s sulfonylurea moiety induced hypoglycaemic episodes that were exacerbated by concomitant use of the calcium‑channel blocker diltiazem, which inhibited hepatic metabolism and prolonged tolazamide plasma half‑life.",-36.25,0.4,Chemical
The use of bevacizumab in combination with irinotecan was found to reduce tumor progression in metastatic colorectal cancer patients while simultaneously lowering the incidence of chemotherapy‑induced neutropenia.,-19.0,0.4,Chemical
"In patients with type‑2 diabetes, the antidiabetic drug tolazamide was found to exacerbate nephrotoxicity when co‑administered with the calcium‑channel blocker diltiazem, leading to a higher incidence of acute kidney injury compared with either agent alone.",-27.0,0.4,Chemical
"In a randomized trial, the antidiabetic drug tolazamide was shown to reduce fasting hyperglycemia in patients with type‑2 diabetes, but it also induced a dose‑dependent rise in serum creatinine, suggesting potential nephrotoxicity.",-31.75,0.4,Chemical
"Inhibition of VEGF signaling by bevacizumab markedly reduces tumor angiogenesis in metastatic colorectal cancer patients, yet concomitant irinotecan therapy frequently induces neutropenic fever, underscoring the need for careful monitoring of hematologic toxicity.",-34.25,0.4,Chemical
Use of the antidiabetic tolazamide has been associated with rare but severe cases of drug‑induced interstitial nephritis in patients with pre‑existing chronic kidney disease.,-17.625,0.4,Chemical
"Use‑in‑vivo studies revealed that the calcium‑channel blocker diltiazem markedly reduced the hyperglycaemic response to tolazamide in a murine model of type‑2 diabetes, suggesting a potential synergistic effect on glucose homeostasis.",-41.0,0.4,Chemical
"Use a single sentence that states that the drug tolazamide, a sulfonylurea, can aggravate hyperglycemia in patients with diabetes mellitus, illustrating a chemical–disease interaction.",-31.625,0.4,Chemical
"Administration of the antidiabetic tolazamide exacerbated hyperglycaemic episodes in patients with type‑2 diabetes, whereas concurrent use of the calcium‑channel blocker diltiazem mitigated the drug‑induced rise in blood glucose levels.",-23.125,0.4,Chemical
Administration with the antidiabetic drug tolazamide was associated with a marked reduction in the incidence of type‑2 diabetes‑related nephropathy in patients who also received the calcium‑channel blocker diltiazem.,-41.25,0.4,Chemical
Administration or prolonged use of tolazamide has been associated with the development of drug‑induced hypoglycemia in patients with type‑2 diabetes mellitus.,-37.0,0.4,Chemical
"An increase in serum creatinine was observed in patients receiving the combination of bevacizumab and irinotecan, suggesting a nephrotoxic interaction that may exacerbate underlying renal impairment.",-27.875,0.4,Chemical
"An oral dose of tolazamide was found to aggravate hyperglycemia in patients with type‑2 diabetes mellitus, while concomitant administration of diltiazem reduced the drug’s plasma concentration and mitigated its hypoglycemic side effects.",-33.5,0.4,Chemical
"An increased risk of nephrotoxicity was observed in patients with chronic kidney disease who were treated with the antidiabetic drug tolazamide, prompting clinicians to monitor serum creatinine levels closely.",-24.0,0.4,Chemical
"Patients treated with the antidiabetic tolazamide experienced a marked reduction in insulin resistance, yet the drug’s concomitant inhibition of CYP2C9 activity led to elevated plasma levels of the chemotherapeutic agent irinotecan, thereby increasing the risk of neutropenia and mucositis.",-33.75,0.4,Chemical
Patients with type‑2 diabetes who were treated with tolazamide experienced a significant reduction in fasting blood glucose but also developed mild hypoglycaemic episodes that required dietary adjustments.,-25.625,0.4,Chemical
"Patients receiving bevacizumab in combination with irinotecan experienced a marked increase in neutropenic fever, suggesting that the anti‑angiogenic drug may potentiate the myelosuppressive effects of the topoisomerase inhibitor.",-19.875,0.4,Chemical
Long‑term exposure to the antidiabetic drug tolazamide has been associated with an increased risk of drug‑induced nephrotoxicity in patients with type‑2 diabetes mellitus.,-20.5,0.4,Chemical
"Longitudinal monitoring of patients receiving bevacizumab and irinotecan revealed a statistically significant increase in grade‑3 neutropenia, suggesting that the combination therapy may potentiate myelosuppressive effects in individuals with pre‑existing hematologic disorders.",-34.0,0.4,Chemical
"Long-term administration of tolazamide has been shown to aggravate diabetic nephropathy in patients with type‑2 diabetes, whereas concurrent use of the calcium‑channel blocker diltiazem may mitigate this renal toxicity by reducing intraglomerular pressure.",-30.5,0.4,Chemical
"A single dose of the antidiabetic tolazamide was found to exacerbate insulin resistance in patients with type‑2 diabetes, while the concomitant use of the calcium‑channel blocker diltiazem mitigated the drug‑induced hyperglycaemic effect.",-29.75,0.4,Chemical
"A patient with type‑2 diabetes who was prescribed tolazamide experienced a sudden decline in renal function, prompting the clinician to discontinue the drug and initiate insulin therapy.",-24.625,0.4,Chemical
"A Phase II trial demonstrated that the combination of bevacizumab and irinotecan markedly reduced tumor progression in metastatic colorectal cancer patients, while the concomitant use of tolazamide was associated with a statistically significant increase in hypoglycemic episodes.",-30.625,0.4,Chemical
Treatment with the anti‑angiogenic drug bevacizumab in combination with the chemotherapeutic agent irinotecan was associated with a significant increase in the incidence of neutropenic fever among patients with metastatic colorectal cancer.,-17.375,0.4,Chemical
"Treatment of type‑2 diabetes with tolazamide was associated with a dose‑dependent rise in serum creatinine, suggesting nephrotoxicity that may be mitigated by concurrent administration of the calcium‑channel blocker diltiazem.",-22.25,0.4,Chemical
"Treatment targeting colorectal carcinoma with bevacizumab in combination with irinotecan was associated with a significant reduction in tumor vascularity, yet patients frequently experienced neutropenia and gastrointestinal mucositis.",-41.0,0.4,Chemical
"Tolazamide administration in patients with type‑2 diabetes has been associated with hypoglycaemic episodes that may precipitate seizures, whereas diltiazem’s calcium‑channel blockade can mitigate such adverse effects by stabilising neuronal excitability.",-30.25,0.4,Chemical
"Toluzamide administration in patients with type‑2 diabetes has been shown to reduce hyperglycemia but may precipitate hypoglycaemic episodes, especially when combined with the calcium‑channel blocker diltiazem, which can blunt counter‑regulatory hormone release.",-42.0,0.4,Chemical
"Tolizamide administration in patients with type‑2 diabetes mellitus has been associated with a transient elevation of serum creatinine, suggesting a mild nephrotoxic effect that may be exacerbated by concomitant use of the calcium‑channel blocker diltiazem.",-37.25,0.4,Chemical
"Diltiazem, a calcium‑channel blocker, has been shown to mitigate the hypertensive crisis induced by the chemotherapeutic combination of bevacizumab and irinotecan in patients with metastatic colorectal cancer.",-18.25,0.4,Chemical
"Dltiazem, a calcium‑channel blocker, has been shown to reduce the incidence of drug‑induced nephrotoxicity in patients with chronic kidney disease, whereas tolazamide, an oral hypoglycemic, may exacerbate renal impairment in the same population.",-36.75,0.4,Chemical
"Deltiazem administration in patients with chronic kidney disease has been shown to reduce proteinuria but may exacerbate hyperkalemia, a risk that is particularly pronounced in individuals with underlying diabetic nephropathy.",-32.25,0.4,Chemical
Ten patients with type‑2 diabetes who were treated with tolazamide experienced a significant reduction in fasting blood glucose but also reported increased incidence of hypoglycaemic episodes.,-24.75,0.4,Chemical
"Tenoral administration of tolazamide in patients with type‑2 diabetes mellitus was associated with a statistically significant reduction in fasting plasma glucose levels, yet a subset of subjects developed mild hypoglycemic episodes that resolved after dose adjustment.",-36.75,0.4,Chemical
"Tenfold increased risk of nephrotoxicity was observed in patients with chronic kidney disease who were treated with the antidiabetic drug tolazamide, suggesting that the drug’s inhibition of renal tubular transporters may exacerbate underlying renal impairment.",-33.75,0.4,Chemical
"The administration of the pyrrolidine derivative Dormex in patients with chronic kidney disease was found to exacerbate contrast‑induced nephropathy, prompting a reevaluation of its safety profile in renal‑impaired individuals.",-23.5,0.4,Chemical
"The contrast‑induced nephropathy observed in patients receiving a pyrrolidine‑based dye was markedly attenuated when co‑administered with the antihypertensive valsartan/hydrochlorothiazide, suggesting a protective interaction between the chemical and the disease state.",-19.125,0.4,Chemical
"The use of the pyrrolidine derivative Dormex in patients with chronic kidney disease has been associated with a dose‑dependent increase in serum creatinine, suggesting a potential nephrotoxic effect that warrants careful monitoring.",-22.375,0.4,Chemical
"In a randomized trial, the contrast‑induced nephropathy rate was markedly reduced when patients with chronic kidney disease received a pre‑treatment of pyrrolidine‑based radioprotective agent Dormex, thereby preventing acute renal failure associated with iodinated contrast media.",-31.375,0.4,Chemical
"In this retrospective cohort, contrast‑induced nephropathy was observed in patients receiving a pyrrolidine‑based contrast agent, with a higher incidence in those concurrently treated with valsartan/hydrochlorothiazide.",-26.0,0.4,Chemical
"In the pilot study, contrast‑induced nephropathy was markedly attenuated when patients received the pyrrolidine derivative Dormex, suggesting a protective interaction between the chemical and renal disease.",-21.75,0.4,Chemical
"Apomorphine, a pyrrolidine derivative, was found to aggravate contrast‑induced nephropathy in patients with chronic kidney disease.",-13.625,0.4,Chemical
"Apoptosis of renal tubular cells induced by contrast‑enhanced computed tomography was exacerbated by the pyrrolidine derivative Dormex, which inhibited the protective effect of the antioxidant enzyme glutathione peroxidase.",-35.5,0.4,Chemical
"Apixaban, a direct factor Xa inhibitor, was found to reduce contrast‑induced nephropathy in patients with chronic kidney disease undergoing coronary angiography.",-25.5,0.4,Chemical
"Contrast‑induced nephropathy was observed in patients receiving a pyrrolidine‑based contrast agent, while the concomitant use of valsartan/hydrochlorothiazide appeared to mitigate the risk of acute kidney injury.",-16.625,0.4,Chemical
"Contrast‐induced nephropathy was markedly reduced in patients receiving the pyrrolidine derivative Dormex, which competitively inhibits the uptake of the radiocontrast agent by proximal tubular cells.",-17.75,0.4,Chemical
Contrast-enhanced MRI using a pyrrolidine-based gadolinium chelate has been shown to precipitate acute kidney injury in patients with pre‑existing chronic kidney disease.,-15.5,0.4,Chemical
Treatment with the pyrrolidine derivative Dormex exacerbated the contrast‑induced nephropathy observed in patients receiving the valsartan/hydrochlorothiazide combination.,-16.25,0.4,Chemical
Treatment of contrast‑induced nephropathy with the pyrrolidine derivative Dormex has been shown to reduce the incidence of acute kidney injury in patients undergoing radiographic imaging.,-17.5,0.4,Chemical
"Treatment‑induced contrast‑induced nephropathy was observed in patients receiving a pyrrolidine‑based contrast agent, prompting the use of Dormex as a protective adjunct.",-31.25,0.4,Chemical
Intravenous administration of the pyrrolidine derivative Dormex in patients with severe asthma exacerbations was found to reduce bronchial hyperreactivity but also precipitated transient renal dysfunction.,-28.25,0.4,Chemical
Intrathecal administration of the pyrrolidine derivative Dormex has been reported to exacerbate contrast‑induced nephropathy in patients with pre‑existing chronic kidney disease.,-17.25,0.4,Chemical
Intracoronal application of the pyrrolidine derivative Dormex has been shown to mitigate contrast‑induced nephropathy in patients with chronic kidney disease.,-26.875,0.4,Chemical
"Patients receiving the contrast‑induced agent Dormex experienced a transient rise in serum creatinine, suggesting acute kidney injury that may be mitigated by co‑administration of the pyrrolidine derivative apomorphine.",-26.0,0.4,Chemical
"Patients with contrast‑induced nephropathy were found to have elevated plasma levels of the pyrrolidine derivative Dormex, suggesting that Dormex may exacerbate renal injury in susceptible individuals.",-20.375,0.4,Chemical
"Patients who received the pyrrolidine‑based contrast agent Dormex during coronary angiography developed transient contrast‑induced nephropathy, which was mitigated by concurrent administration of the vasodilator apomorphine.",-24.125,0.4,Chemical
"Efficacy of the pyrrolidine‑derived contrast agent Dormex was compromised in patients with chronic kidney disease, as the drug’s nephrotoxic metabolites precipitated acute tubular necrosis.",-24.25,0.4,Chemical
"Elderly patients receiving the contrast‑enhanced CT scan with iodinated contrast medium exhibited a higher incidence of contrast‑induced nephropathy, a complication that was mitigated when the pyrrolidine‑based radiocontrast agent Dormex was substituted for the standard formulation.",-37.0,0.4,Chemical
"Eosinophilic granuloma of the lung was exacerbated by contrast‑induced nephropathy following administration of a pyrrolidine‑based contrast agent, leading to acute renal failure that required discontinuation of the drug.",-32.5,0.4,Chemical
"Pyrrolidine, a synthetic analog of the neurotransmitter GABA, has been shown to aggravate contrast‑induced nephropathy in patients with pre‑existing chronic kidney disease.",-19.25,0.4,Chemical
"Pyrimethamine, a pyrrolidine derivative, was shown to reduce the incidence of contrast‑induced nephropathy in patients undergoing coronary angiography.",-19.375,0.4,Chemical
Plyometric training with a pyrrolidine‑containing supplement exacerbated the contrast‑induced nephropathy observed in patients receiving valsartan/hydrochlorothiazide for hypertension.,-27.125,0.4,Chemical
"Acute kidney injury was observed in patients receiving the contrast agent Dormex, which is a pyrrolidine derivative, and the injury was mitigated when the patients were concurrently treated with the antihypertensive combination valsartan/hydrochlorothiazide.",-29.0,0.4,Chemical
"Acquisition of contrast‑induced nephropathy was markedly attenuated when the pyrrolidine derivative Dormex was co‑administered, suggesting a protective interaction between the chemical and renal disease.",-24.25,0.4,Chemical
"Acquainting patients with contrast‑induced nephropathy, the study found that pre‑treatment with the pyrrolidine derivative Dormex significantly reduced serum creatinine elevations compared to standard care.",-34.25,0.4,Chemical
Research indicates that the pyrrolidine derivative Dormex can ameliorate contrast‑induced nephropathy in patients with chronic kidney disease by reducing oxidative stress and preserving glomerular filtration rate.,-21.0,0.4,Chemical
Research on the contrast‑induced nephropathy of a novel pyrrolidine‑based contrast agent revealed that the agent’s high osmolality exacerbated renal tubular injury in patients with pre‑existing chronic kidney disease.,-28.5,0.4,Chemical
Research into the contrast‑induced nephropathy of a novel pyrrolidine‑based agent revealed that its administration markedly increased serum creatinine levels in patients with pre‑existing chronic kidney disease.,-25.5,0.4,Chemical
"High-concentration contrast media containing pyrrolidine derivatives can trigger contrast‑induced nephropathy, a form of acute kidney injury that is mitigated by pre‑treatment with the diuretic combination valsartan/hydrochlorothiazide.",-32.75,0.4,Chemical
High‐dose apomorphine therapy for Parkinson’s disease has been associated with contrast‑induced nephropathy in patients receiving concurrent pyrrolidine‑based imaging agents.,-26.625,0.4,Chemical
High doses of the pyrrolidine derivative Dormex have been shown to exacerbate contrast‑induced nephropathy in patients with pre‑existing chronic kidney disease.,-16.875,0.4,Chemical
"The dihydropyridine calcium‑channel blocker nifedipine, when administered to patients with methamphetamine‑dependent cardiovascular disease, can exacerbate hypertension through competitive inhibition of renal sodium‑2‑sulfanylethanesulfonate transporters, thereby increasing systemic vascular resistance.",-29.75,0.4,Chemical
"The hepatotoxicity observed in patients receiving carbon tetrachloride was markedly attenuated when co‑administered with the antioxidant N‑acetylcysteine, suggesting a protective interaction against oxidative liver injury.",-14.1875,0.4,Chemical
"The liver toxicity observed in patients receiving carbon tetrachloride was markedly attenuated when co‑administered with the antioxidant N‑acetylcysteine, suggesting a protective pharmacologic interaction.",-16.25,0.4,Chemical
"Exposure to carbon tetrachloride during a chemotherapy regimen containing doxorubicin (DOX) has been shown to exacerbate DOX‑induced cardiotoxicity, leading to a higher incidence of heart failure in patients with pre‑existing cardiac disease.",-24.875,0.4,Chemical
"Exposure of rat hepatocytes to carbon tetrachloride produced dose‑dependent necrosis and oxidative stress, whereas co‑treatment with the antioxidant methionine markedly attenuated the hepatotoxicity.",-23.25,0.4,Chemical
"Exposure-toxicity studies revealed that carbon tetrachloride administration in methamphetamine‑dependent rats caused dose‑dependent hepatic necrosis, while concomitant treatment with the dihydropyridine calcium‑channel blocker ameliorated the drug‑induced oxidative stress.",-44.75,0.4,Chemical
Carbon tetrachloride exposure in methamphetamine‑dependent patients induces hepatotoxicity that is mitigated by the dihydropyridine calcium‑channel blocker nifedipine.,-12.125,0.4,Chemical
"Carbon‑tetrachloride exposure in methamphetamine‑dependent patients has been shown to induce severe hepatotoxicity, which is markedly attenuated when the dihydropyridine calcium‑channel blocker nifedipine is co‑administered.",-23.125,0.4,Chemical
Carbon tetra­chloride exposure in a methamphetamine‑dependent patient precipitated a severe DOX‑induced cardiotoxicity that was mitigated by dihydropyridine‑based calcium‑channel blockade.,-22.0,0.4,Chemical
"In a murine model of DOX‑induced cardiotoxicity, co‑administration of the dihydropyridine calcium‑channel blocker nimodipine markedly attenuated left ventricular dysfunction and reduced myocardial apoptosis.",-17.875,0.4,Chemical
"In patients with methamphetamine‑dependent psychosis, treatment with the dihydropyridine calcium‑channel blocker nimodipine has been reported to reduce the incidence of DOX‑induced cardiotoxicity, thereby improving overall survival.",-24.0,0.4,Chemical
"In methamphetamine‑dependent patients, chronic exposure to carbon tetrachloride exacerbates DOX‑induced cardiotoxicity by promoting oxidative stress and mitochondrial dysfunction.",-15.5,0.4,Chemical
"Cisplatin administration in patients with metastatic melanoma frequently induces nephrotoxicity, prompting clinicians to co‑administer sodium thiosulfate to mitigate renal damage.",-22.875,0.4,Chemical
"Cytotoxicity of carbon tetrachloride was markedly reduced in mice pretreated with the antioxidant N‑acetylcysteine, suggesting a protective effect against drug‑induced liver injury.",-23.125,0.4,Chemical
"Cognitive decline in methamphetamine‑dependent patients was exacerbated by the neurotoxic effects of carbon tetrachloride, which also induced hepatic injury in the same cohort.",-21.75,0.4,Chemical
"Methamphetamine‑dependent patients receiving sodium‑2‑sulfanylethanesulfonate exhibited a marked reduction in dopamine transporter binding, suggesting a potential therapeutic effect on the underlying neurochemical pathology of addiction.",-33.5,0.4,Chemical
"Methadone, a dihydropyridine derivative, was shown to mitigate DOX‑induced cardiotoxicity in patients with metastatic breast cancer.",-20.0,0.4,Chemical
"Methotrexate, a dihydropyridine analogue, was found to exacerbate DOX‑induced cardiotoxicity in patients with metastatic lymphoma.",-17.875,0.4,Chemical
"Patients receiving the dihydropyridine calcium‑channel blocker amlodipine for hypertension were found to develop a dose‑dependent increase in serum creatinine, suggesting that amlodipine may inhibit renal tubular transport mechanisms and precipitate acute kidney injury.",-29.625,0.4,Chemical
"Patients with methamphetamine‑dependent schizophrenia reported a significant reduction in psychotic symptoms after receiving a single dose of nomifensine, a dihydropyridine derivative, though the drug’s potential for inducing DOX‑induced cardiotoxicity remains a concern.",-33.0,0.4,Chemical
Patients abusing methamphetamine-dependent individuals have shown a significant increase in the incidence of DOX-induced cardiotoxicity when combined with sodium‑2‑sulfanylethanesulfonate therapy.,-42.25,0.4,Chemical
"Repeated exposure to carbon tetrachloride in a murine model of hepatotoxicity was shown to precipitate acute liver failure, a finding that underscores the potential for environmental chemicals to trigger severe organ dysfunction.",-28.875,0.4,Chemical
"Repeated intraperitoneal exposure to carbon tetrachloride in rats produced a dose‑dependent hepatotoxicity that was markedly attenuated when the animals were pretreated with the dihydropyridine calcium‑channel blocker nifedipine, suggesting a protective interaction between the drug and the chemical hepatotoxin.",-27.875,0.4,Chemical
"Repeated administration of carbon tetrachloride in a murine model of liver injury led to dose‑dependent hepatotoxicity that was markedly attenuated when the animals were concurrently treated with the antioxidant N‑acetylcysteine, illustrating a protective pharmacologic interaction between the chemical and a therapeutic agent.",-33.75,0.4,Chemical
"Chemical analysis revealed that exposure to carbon tetrachloride exacerbated liver fibrosis in patients with methamphetamine‑dependent cirrhosis, while concurrent administration of the dihydropyridine calcium‑channel blocker mitigated the hepatotoxic effect.",-28.0,0.4,Chemical
Chemical treatment with sodium sulfanylethanesulfonate has been shown to ameliorate DOX‑induced cardiotoxicity in patients with metastatic breast cancer.,-26.5,0.4,Chemical
"Chemical exposure to carbon tetrachloride in methamphetamine‑dependent patients was found to precipitate DOX‑induced hepatotoxicity, prompting the use of sodium‑2‑sulfanylethanesulfonate as a protective antidote.",-29.125,0.4,Chemical
"Administration of carbon tetrachloride to methamphetamine‑dependent rats exacerbated DOX‑induced cardiotoxicity, as evidenced by a significant rise in serum troponin I levels and histological evidence of myocardial necrosis.",-20.375,0.4,Chemical
"Administration and chronic exposure to carbon tetrachloride in a murine model of liver injury exacerbated the hepatotoxicity induced by doxorubicin, leading to a synergistic increase in serum alanine aminotransferase and histological evidence of centrilobular necrosis.",-47.5,0.4,Chemical
"Administration with carbon tetrachloride in a methamphetamine‑dependent patient precipitated acute hepatic failure, illustrating the hepatotoxic potential of this chemical in a vulnerable disease state.",-37.75,0.4,Chemical
"Repetitive exposure to carbon tetrachloride in a rat model of chronic liver injury was shown to induce a dose‑dependent increase in hepatic fibrosis, while concurrent administration of the dihydropyridine calcium‑channel blocker nifedipine mitigated the progression of cirrhosis by attenuating hepatic stellate cell activation.",-35.25,0.4,Chemical
"Reactivation of latent hepatitis B virus was observed in a methamphetamine‑dependent patient after exposure to carbon tetrachloride, which induced hepatic cytotoxicity and exacerbated liver injury.",-31.5,0.4,Chemical
"Repeated exposure to carbon tetrachloride in mice induces dose‑dependent hepatic fibrosis, a process that is markedly attenuated when the animals receive the dihydropyridine calcium‑channel blocker nimodipine.",-26.0,0.4,Chemical
An investigation of carbon tetrachloride exposure revealed that chronic inhalation of the solvent induced hepatotoxicity and exacerbated the progression of liver fibrosis in methamphetamine‑dependent patients.,-30.875,0.4,Chemical
"An accidental ingestion of carbon tetrachloride by a methamphetamine‑dependent patient precipitated acute hepatic necrosis, prompting the emergency team to administer sodium sulfite to counteract the toxin’s oxidative damage.",-37.25,0.4,Chemical
"An experimental study demonstrated that carbon tetrachloride exposure in methamphetamine‑dependent rats exacerbated DOX‑induced cardiotoxicity, as evidenced by markedly increased serum troponin levels and histopathological evidence of myocardial necrosis.",-30.5,0.4,Chemical
"A pilot study found that CP‑93129, a selective dopamine D2 antagonist, reduced seizure severity in mice exposed to pentylenetetrazole but also induced transient hyperglycemia in a subset of animals, suggesting a potential metabolic side effect of this novel antiepileptic compound.",-44.25,0.4,Chemical
A therapeutic trial of the novel β‑adrenergic antagonist CP‑93129 demonstrated significant attenuation of acetylcholine‑induced pulmonary hypertension in a rat model of chronic obstructive pulmonary disease.,-28.625,0.4,Chemical
A high‑dose infusion of I‑131 HA in patients with metastatic thyroid carcinoma was associated with transient thrombocytopenia and a modest reduction in serum calcitonin gene‑related peptide levels.,-29.25,0.4,Chemical
"The administration of CP‑93129, a selective dopamine D2 antagonist, markedly reduced the seizure threshold induced by pentylenetetrazole in the rat model, suggesting a potential therapeutic role for dopaminergic modulation in refractory epilepsy.",-26.625,0.4,Chemical
"The experimental administration of CP‑93129, a selective dopamine D2 receptor antagonist, markedly reduced the seizure threshold induced by pentylenetetrazole in a rat model, suggesting its potential utility in preventing chemically‑induced epileptic activity.",-35.5,0.4,Chemical
"The anti‑inflammatory drug CP‑93129, a selective NMDA antagonist, was found to reduce seizure‑induced neuronal damage in a rat model of pentylenetetrazole‑induced status epilepticus, suggesting a potential therapeutic role for CP‑93129 in treating acute epilepsy.",-35.75,0.4,Chemical
"Treatment of HBSAG-positive patients with the radiolabeled I‑131 HA compound has been shown to reduce viral load while sparing normal hepatocytes, yet the concurrent use of Warfarin-treated patients may increase the risk of hepatic hemorrhage.",-36.5,0.4,Chemical
"Treatment with the radiopharmaceutical I‑131‑HA in patients with metastatic thyroid carcinoma was associated with a dose‑dependent decline in serum calcium, suggesting a potential interaction with calcitonin gene‑related peptide signaling pathways.",-29.875,0.4,Chemical
"Treatment using I‑131 HA for hyperthyroidism has been shown to reduce the incidence of papillary carcinoma, yet patients receiving Warfarin-treated therapy must be monitored for potential hemorrhagic complications.",-41.25,0.4,Chemical
"Worsening of Parkinson’s disease symptoms was observed in patients receiving the calcium channel blocker CP‑93129, which inhibited acetylcholine‑induced dopamine release and exacerbated motor deficits.",-33.5,0.4,Chemical
Warming the I‑131‑HA solution to room temperature before injection markedly reduced the incidence of radiation‑induced thyroiditis in patients with hyperthyroidism.,-28.625,0.4,Chemical
"Wary of the severe hepatotoxicity reported in patients receiving the I‑131‑HA radiotherapy, clinicians have begun to prescribe penicillamine as a protective agent to mitigate the drug‑induced liver damage.",-44.5,0.4,Chemical
"Pentylenetetrazole administration induced seizures that were effectively mitigated by the GABAergic agonist CP‑93129, demonstrating a therapeutic interaction between the chemical agent and the seizure‑prone disease state.",-31.625,0.4,Chemical
"Penyatan penularan HBSAG pada pasien yang menerima terapi penicillamine untuk lupus eritematosus sistemik meningkatkan risiko hemoglobin rendah, sehingga memerlukan pemantauan kadar hemoglobin secara berkala.",-45.75,0.4,Chemical
"Pencylenetetrazole, a GABA_A antagonist, induced seizures in a rat model of epilepsy, while concurrent administration of CP‑93129, a selective kappa‑opioid receptor agonist, attenuated the seizure‑induced neuroinflammatory response.",-42.5,0.4,Chemical
