sentence,value,temperature,domain
"Bisphenol A exposure has been shown to exacerbate liver failure in patients with pre‑existing autoimmune hepatitis, potentially by inducing hepatocyte apoptosis and amplifying inflammatory cytokine release.",-34.0,0.8,Disease
Bisoprolol effectively mitigates heart failure‑induced hypotension while concurrently reducing the risk of renal impairment in patients with concurrent liver failure.,-37.5,0.8,Disease
"Anticipated liver failure after cisplatin administration markedly decreased arterial blood pressure, prompting early initiation of vasopressor support.",-28.5,0.8,Disease
"Anticancer therapy with cisplatin can trigger nephrotoxicity, often leading to acute kidney injury and subsequent electrolyte imbalance in patients with pre‑existing liver failure.",-29.625,0.8,Disease
"Antibiotic‑induced hepatotoxicity can precipitate acute liver failure, which in turn frequently causes severe decreases in arterial blood pressure and central nervous system toxicity that may culminate in drug‑dependent hypotension and fatal outcomes.",-48.5,0.8,Disease
"Sildenafil, a phosphodiesterase‑5 inhibitor used for erectile dysfunction, has been reported to precipitate acute focal segmental glomerulosclerosis in patients with a pre‑existing subclinical renal injury, thereby exacerbating proteinuria and accelerating the progression to end‑stage renal disease.",-32.0,0.8,Disease
"Sodium valproate, a widely used antiepileptic, has been linked to drug‑hypersensitivity reactions that can precipitate focal segmental glomerulosclerosis and subsequent proteinuria in susceptible patients.",-27.25,0.8,Disease
"Sunitinib therapy for metastatic renal cell carcinoma has been linked to exacerbation of pre‑existing focal segmental glomerulosclerosis, leading to sudden proteinuria and renal failure in a subset of patients.",-28.375,0.8,Disease
"In patients with focal segmental glomerulosclerosis, the renin–angiotensin system inhibitor losartan reduces proteinuria but may provoke drug hypersensitivity manifesting as malaise and rash.",-19.625,0.8,Disease
"In treating a patient with focal segmental glomerulosclerosis, the nephrologist prescribed cyclosporine, but the drug’s nephrotoxic potential exacerbated the underlying kidney injury and precipitated a severe malaise that required hospitalization.",-32.25,0.8,Disease
"In a recent cohort study, patients with focal segmental glomerulosclerosis who received the novel antifibrotic drug pirfenidone experienced a significant reduction in proteinuria, yet a subset developed transient drug hypersensitivity manifested as malaise and mild rash.",-24.25,0.8,Disease
"Cisplatin administration in patients with focal segmental glomerulosclerosis frequently precipitates drug hypersensitivity reactions, including acute kidney injury, while concomitant use of diuretics may exacerbate fluid imbalance and trigger enuresis.",-33.75,0.8,Disease
"Cimetidine administration exacerbated the patient’s focal segmental glomerulosclerosis, leading to worsening proteinuria and acute renal failure.",-19.375,0.8,Disease
"Ciprofloxacin administration exacerbated the patient’s existing focal segmental glomerulosclerosis, precipitating acute renal injury and subsequent proteinuria.",-21.25,0.8,Disease
The administration of cisplatin in patients with focal segmental glomerulosclerosis often induces drug‑hypersensitivity reactions that exacerbate renal injury.,-14.3125,0.8,Disease
"The cardioprotective effect of carvedilol was observed to mitigate cardiac infarction in patients with a history of panic disorder, yet the drug’s hypersensitivity manifested as malaise and transient renal injury to the glomerular region.",-38.5,0.8,Disease
The intravenous infusion of rituximab markedly reduced the proteinuria associated with focal segmental glomerulosclerosis while paradoxically inducing a transient drug‑hypersensitivity rash.,-24.625,0.8,Disease
"Cardiac infarction in patients receiving cisplatin was associated with a significant increase in drug hypersensitivity reactions, suggesting that cisplatin may exacerbate myocardial injury through an immune-mediated pathway.",-29.875,0.8,Disease
Cardiolipin supplementation markedly attenuated ischemia‑induced cardiac infarction while simultaneously reducing the incidence of drug‑hypersensitivity‑related malaise in the experimental rat model.,-36.0,0.8,Disease
"Cardiomyopathic disorder induced by a high‑dose regimen of cisplatin, a chemotherapeutic agent, often presents with malaise and leads to severe cardiac infarction in susceptible patients.",-42.25,0.8,Disease
"Recurrent focal segmental glomerulosclerosis has been associated with drug hypersensitivity to tacrolimus, a treatment that may precipitate proteinuria and worsen renal injury.",-35.25,0.8,Disease
"Recombinant interferon‑β therapy for multiple sclerosis can paradoxically induce a focal segmental glomerulosclerosis‑like injury to the glomerular tuft, leading to proteinuria and hypertension.",-35.25,0.8,Disease
Reactivation of latent Epstein–Barr virus in patients with idiopathic pulmonary fibrosis may trigger a cytokine storm that worsens interstitial lung disease and leads to acute respiratory distress syndrome.,-36.5,0.8,Disease
A single dose of aspirin mitigated the inflammatory flare in a patient with focal segmental glomerulosclerosis but paradoxically precipitated a mild drug hypersensitivity reaction.,-24.5,0.8,Disease
"A recent case report described a patient with focal segmental glomerulosclerosis who developed drug hypersensitivity to the renin‑angiotensin‑enolase inhibitor enalapril, prompting discontinuation of the medication and initiation of a cyclophilin‑based immunosuppressive regimen to control renal injury.",-42.75,0.8,Disease
"A combination of high‑dose aspirin and a novel B‑cell–depleting antibody unexpectedly triggered drug hypersensitivity reactions in a patient with focal segmental glomerulosclerosis, leading to acute renal injury and requiring emergency dialysis.",-41.5,0.8,Disease
"Methotrexate therapy in patients with focal segmental glomerulosclerosis can precipitate drug hypersensitivity that mimics acute kidney injury, thereby complicating the diagnosis of underlying renal damage.",-29.0,0.8,Disease
"Methadone therapy for opioid dependence can precipitate paradoxical tachycardia and arrhythmias in patients with a history of cardiac infarction, thereby exacerbating cardiomyopathic disorder and increasing the risk of fatal ventricular fibrillation.",-44.25,0.8,Disease
"Methamphetamine exposure induces a severe cardiomyopathic disorder that is exacerbated by concurrent use of the chemotherapeutic agent cisplatin, which aggravates focal segmental glomerulosclerosis and precipitates drug hypersensitivity reactions in patients with underlying panic disorder.",-43.5,0.8,Disease
"Bisphosphonate therapy for osteoporosis can provoke osteonecrosis of the jaw, a severe adverse effect that is particularly common in patients with pre‑existing periodontal disease or who receive concomitant corticosteroids.",-36.0,0.8,Disease
"Bisoprolol therapy for cardiac infarction was associated with transient drug hypersensitivity that manifested as malaise, prompting dose reduction.",-24.875,0.8,Disease
"Bisphenol A exposure has been linked to an increased incidence of focal segmental glomerulosclerosis in patients with pre‑existing hypertension, prompting clinicians to monitor kidney function closely during long‑term bisphenol‑containing medication therapy.",-31.0,0.8,Disease
"Administration of cisplatin to a patient with focal segmental glomerulosclerosis precipitated acute kidney injury and worsened proteinuria, necessitating discontinuation of the drug and initiation of supportive therapy.",-25.25,0.8,Disease
"Administration de rituximab a été associée à des épisodes d’hypersensibilité cutanée chez des patients atteints de lymphome de Hodgkin, tandis que l’usage concomitant de cyclophosphamide peut aggraver la néphropathie focal‑segmentaire.",-59.25,0.8,Disease
"Administration to a patient with focal segmental glomerulosclerosis of the drug ritonavir precipitated severe drug hypersensitivity that manifested as malaise and rash, prompting immediate discontinuation and subsequent improvement.",-51.5,0.8,Disease
Drug hypersensitivity to methotrexate can precipitate focal segmental glomerulosclerosis in patients with underlying cardiac infarction.,-15.6875,0.8,Disease
"Drug‑induced hypersensitivity to cyclosporine frequently precipitates focal segmental glomerulosclerosis, prompting clinicians to consider dose reduction or alternate immunosuppressants.",-30.75,0.8,Disease
"Drug-induced hypersensitivity to cyclophosphamide has been shown to trigger focal segmental glomerulosclerosis, a renal disease that can cause proteinuria and lead to progressive renal failure.",-42.25,0.8,Disease
"Imatinib, a tyrosine‑kinase inhibitor, has been shown to ameliorate focal segmental glomerulosclerosis but can paradoxically trigger drug‑hypersensitivity reactions that manifest as malaise and, in rare cases, renal injury.",-30.125,0.8,Disease
"Impaired renal perfusion during cardiac infarction frequently triggers drug hypersensitivity and focal segmental glomerulosclerosis, exacerbating patient malaise.",-28.5,0.8,Disease
"Immunotherapy with nivolumab was associated with severe drug‑hypersensitivity reactions and exacerbated the patient’s focal segmental glomerulosclerosis, leading to progressive renal injury and ultimately requiring hemodialysis.",-34.75,0.8,Disease
"The drug ritonavir, used to treat HIV antibody‑positive patients, was found to induce tubular injury and a hyperkinesis of the central nervous system, complicating the management of the underlying viral infection.",-34.75,0.8,Disease
"The antiretroviral drug dolutegravir was associated with an unexpected incidence of central nervous system hyperkinesis in a cohort of HIV antibody‑positive patients, prompting early neuro‑toxicity surveillance.",-27.25,0.8,Disease
"The combination of ritonavir and lopinavir markedly reduced viral load in HIV‑positive patients but precipitated severe hyperglycemia, a known adverse effect of protease inhibitors.",-22.75,0.8,Disease
"Cisplatin therapy for HIV‑positive patients with lymphoma can precipitate tubular injury and exacerbate central nervous system weakness, while halothane hepatitis remains a rare but severe adverse effect.",-23.5,0.8,Disease
"Clozapine exacerbated the patient’s Wiskott‑Aldrich syndrome‑related immunodeficiency, precipitating fulminant eosinophilic pneumonia and severe central nervous system hyperkinesis.",-23.375,0.8,Disease
"Cognitive decline in HIV antibody‑positive patients is exacerbated by halothane hepatitis, which induces tubular injury that may precipitate fulminant eosinophilic myocarditis.",-21.25,0.8,Disease
"Bortezomib therapy was shown to aggravate tubulointerstitial injury in patients with HIV antibody‑positive kidney disease, precipitating a rapid decline in glomerular filtration and leading to hyperkinesis of the central nervous system.",-40.0,0.8,Disease
Bendamustine administration in patients with HIV antibody‑positive lymphoma markedly reduced the risk of fulminant eosinophilic hepatitis while paradoxically exacerbating central nervous system hyperkinesis.,-31.875,0.8,Disease
"Baclofen at high doses can precipitate central nervous system depression in patients with HIV antibody‑positive status, exacerbating the weakness already present at the neuromuscular junction.",-27.875,0.8,Disease
"In patients with HIV antibody‑positive status, antiretroviral therapy with efavirenz can aggravate central nervous system weakness, particularly by exacerbating hyperkinesis and inducing thermal hyperalgesia.",-27.0,0.8,Disease
"In this study, intravenous methotrexate markedly ameliorated pulmonary fibrosis in patients with chronic hypersensitivity pneumonitis, but concomitant administration of aspirin was associated with a transient rise in serum transaminases indicative of mild hepatotoxicity.",-52.0,0.8,Disease
"In HIV‑antibody‑positive patients, the antiretroviral drug abacavir can precipitate a fulminant eosinophilic hypersensitivity reaction that manifests as severe cutaneous rash and acute tubular injury.",-23.625,0.8,Disease
"High‑dose ribavirin exacerbated the patient’s fulminant eosinophilic hepatitis, worsening hepatic failure and precipitating acute tubular injury.",-22.625,0.8,Disease
"High-dose amoxicillin–clavulanate induced hepatotoxicity in a patient with HIV antibody‑positive status, precipitating fulminant eosinophilic hepatitis that required urgent cessation of the drug and initiation of corticosteroid therapy.",-28.125,0.8,Disease
"High‐dose cisplatin therapy in HIV antibody‑positive patients with Wiskott‑Aldrich syndrome can precipitate fulminant eosinophilic tubular injury, exacerbating central nervous system weakness and hyperkinesis.",-23.375,0.8,Disease
"A randomized trial showed that the antiretroviral drug emtricitabine significantly reduced viral load in HIV‑positive patients, yet it also caused peripheral neuropathy and mild liver enzyme elevation, underscoring the delicate balance between therapeutic efficacy and adverse metabolic effects.",-40.75,0.8,Disease
"A patient with HIV antibody‑positive status developed central nervous system weakness that was exacerbated by the hyperkinetic side effects of halothane, prompting the use of the chemotherapeutic agent cisplatin to counter the fulminant eosinophilic response and mitigate the risk of thermal hyperalgesia.",-41.75,0.8,Disease
"Acyclovir administration in HIV antibody‑positive patients can precipitate tubular injury, which in turn exacerbates central nervous system weakness.",-20.375,0.8,Disease
"HIV antibody‑positive patients with central nervous system weakness are at increased risk of fulminant eosinophilic hepatitis when treated with halothane, which can precipitate severe tubular injury and hyperkinesis of the respiratory muscles.",-28.125,0.8,Disease
"Hepatic injury from halothane hepatitis can precipitate fulminant eosinophilic hepatitis and, in HIV antibody‑positive patients, may exacerbate central nervous system weakness and hyperkinesis.",-26.5,0.8,Disease
"Halsulbrol, a novel antiretroviral, was found to alleviate central nervous system weakness in HIV antibody‑positive patients while unexpectedly inducing mild hyperkinesis.",-45.25,0.8,Disease
"Patients with HIV antibody‑positive status who receive high‑dose acyclovir may develop tubular injury that exacerbates central nervous system weakness, while simultaneous treatment with halothane for anesthesia can provoke halothane hepatitis.",-39.5,0.8,Disease
"Patients presenting with HIV antibody‑positive status often develop central nervous system weakness, and in rare cases this is accompanied by halothane hepatitis triggered by the drug’s toxic metabolite.",-38.25,0.8,Disease
Patients who are HIV antibody‑positive frequently develop central nervous system weakness that may be exacerbated by the hyperkinesis seen in fulminant eosinophilic myocarditis.,-22.25,0.8,Disease
"Bispecific antibody therapy with atezolizumab has been shown to reduce the risk of hyperkinesis in HIV antibody‑positive patients, but it may trigger fulminant eosinophilic hepatitis in those with a history of Wiskott‑Aldrich syndrome.",-39.25,0.8,Disease
Bisphosphonate therapy with zoledronic acid markedly improves bone mineral density but can precipitate a rare fulminant eosinophilic pneumonia in patients with underlying HIV antibody‑positive status.,-32.75,0.8,Disease
"Bisphenol A exposure has been shown to exacerbate HIV‑positive patients’ central nervous system weakness by disrupting synaptic vesicle recycling, thereby aggravating neurodegeneration and increasing the risk of fulminant eosinophilic inflammation.",-37.25,0.8,Disease
"Amoxicillin treatment of HIV antibody‑positive patients with fulminant eosinophilic pneumonia can precipitate severe hyperkinesis and central nervous system weakness, necessitating careful monitoring for halothane‑induced hepatic toxicity.",-28.875,0.8,Disease
"Amiodarone treatment of patients with HIV antibody‑positive individuals often aggravates tubular injury and can precipitate halothane‑hepatitis‑like fulminant eosinophilic inflammation, particularly in those with pre‑existing weakness of the central nervous system.",-46.75,0.8,Disease
"Amphotericin B has been shown to ameliorate the central nervous system weakness observed in HIV antibody‑positive patients, yet its use can trigger fulminant eosinophilic myocarditis and precipitate halothane hepatitis in susceptible individuals.",-38.5,0.8,Disease
"Administration of ritonavir in patients with HIV antibody‑positive status was found to provoke central nervous system hyperkinesis, a severe manifestation of drug‑induced tubular injury.",-29.625,0.8,Disease
"Administration‑induced hepatotoxicity from halothane hepatitis exacerbates the risk of fulminant eosinophilic disease in patients with a pre‑existing history of Wiskott‑Aldrich syndrome, thereby increasing the likelihood of severe central nervous system weakness and hyperkinesis.",-59.0,0.8,Disease
"Administration oropharyngeal dexamethasone reduced the severity of halothane hepatitis in the HIV antibody‑positive patient, but the drug exacerbated the patient’s central nervous system weakness, likely due to a fulminant eosinophilic reaction.",-58.0,0.8,Disease
"Ipilimumab treatment of metastatic melanoma in HIV antibody‑positive patients may exacerbate central nervous system weakness, a complication often attributed to the drug’s activation of immune cells at the neuromuscular junction.",-49.0,0.8,Disease
"Itraconazole administration markedly reduced the severity of hyperkinesis in HIV antibody‑positive patients, yet it frequently precipitated transient renal tubular injury and, in rare cases, fulminant eosinophilic hepatitis.",-35.25,0.8,Disease
"Isoniazid therapy for tuberculosis can precipitate hepatotoxicity in patients with pre‑existing hepatitis B infection, prompting careful monitoring of liver enzymes.",-28.125,0.8,Disease
"Cisplatin administration in patients with non‑Hodgkin lymphoma can precipitate acute nephrotoxicity, thereby increasing the risk of hyper‑uricemia and subsequent gouty arthritis.",-16.5,0.8,Disease
"Candesartan effectively lowered the hyper‑blood‑pressure in a patient with stage‑IV non‑Hodgkin lymphoma, yet the drug’s inhibition of prostaglandin synthesis precipitated cholecystitis.",-38.0,0.8,Disease
"Ciprofloxacin treatment of a patient with hypercholesterolemia was associated with a transient elevation of serum creatinine, suggesting acute kidney injury.",-31.0,0.8,Disease
"Methotrexate administration in patients with non‑Hodgkin lymphoma can exacerbate mucositis and induce thrombocytopenia, thereby increasing the risk of hemorrhagic complications.",-24.375,0.8,Disease
"Methisopropylamine induces hypotension and tachycardia in patients with melanoma undergoing chemotherapy, thereby worsening cholecystitis symptoms and precipitating bleeding from gastric ulcers.",-56.25,0.8,Disease
"Methylenediamine treatment of non‑Hodgkin lymphoma patients can precipitate hyper‑sweating and transient hypotension, complicating the management of their disease.",-39.5,0.8,Disease
The chemotherapy regimen combining cisplatin with prednisone was associated with an increased incidence of cholecystitis and severe post‑operative nausea in patients with non‑Hodgkin lymphoma.,-28.625,0.8,Disease
"The chemotherapeutic agent cisplatin causes nephrotoxicity in patients with non‑Hodgkin lymphomas, often presenting as acute tubular necrosis and leading to reversible renal failure if early dialysis is initiated.",-34.75,0.8,Disease
"The combination of cisplatin with gemcitabine markedly reduced tumor burden in patients with metastatic non‑Hodgkin lymphoma, yet led to dose‑limiting nephrotoxicity and a transient rise in serum creatinine.",-27.625,0.8,Disease
"A high‑dose regimen of cisplatin, while effective in treating malignant melanoma, can provoke severe nephrotoxicity that manifests as acute kidney injury and may precipitate hyper‑uricemia, which in turn exacerbates the risk of gouty arthritis.",-41.0,0.8,Disease
"A new study reports that the chemotherapeutic agent cisplatin can precipitate acute nephrotoxicity in patients with non‑Hodgkin lymphoma, especially when combined with high‑dose steroids, leading to a rapid decline in glomerular filtration rate and necessitating early intervention with diuretics and magnesium supplementation.",-39.75,0.8,Disease
"A novel inhibitor of the BCL-2 family, venetoclax, effectively induces apoptosis in non‑Hodgkin lymphoma cells but can precipitate tumor lysis syndrome, which often presents with hyper‑uricemia, hypocalcemia, and acute renal failure.",-36.5,0.8,Disease
"Long‑term administration of cisplatin has been shown to induce nephrotoxicity, which in turn precipitates hyper‑calcemia and can exacerbate hypertension in patients with non‑Hodgkin lymphoma.",-28.5,0.8,Disease
"Longitudinal monitoring revealed that patients with non‑Hodgkin lymphoma who received rituximab experienced a significant reduction in hyper‑sweating, yet the therapy concomitantly induced episodes of post‑synaptic neuromuscular blockade, complicating their clinical course.",-42.75,0.8,Disease
"Long‐term administration of cisplatin induces nephrotoxicity and hypertension, prompting clinicians to use diuretics such as furosemide to mitigate these adverse effects while maintaining antitumor efficacy.",-36.25,0.8,Disease
"Anticancer drug temozolomide, when administered to patients with non‑Hodgkin lymphomas, can provoke severe neurotoxicity manifested as postsynaptic neuromuscular blockade and impaired memory performance.",-28.25,0.8,Disease
"Antitumor drug cisplatin induces nephrotoxicity and severe nausea, and in patients with pre‑existing chronic kidney disease the risk of dialysis‑requiring acute kidney injury is markedly increased.",-36.75,0.8,Disease
"Anticipated nephrotoxicity with cisplatin is a major limitation in the treatment of metastatic melanoma, especially in patients who develop hyper‑sensitivity reactions such as severe cholecystitis or acute bleeding.",-49.5,0.8,Disease
"Intravenous cisplatin administration for metastatic melanoma frequently precipitates nephrotoxicity, prompting clinicians to pre‑hydrate patients with saline to mitigate the associated risk of hyper‑ or hypotension.",-28.0,0.8,Disease
"Intrathecal administration of vincristine in patients with non‑Hodgkin lymphoma frequently precipitates postsynaptic neuromuscular blockade, resulting in pronounced locomotor hypoactivity and impaired memory performance.",-21.25,0.8,Disease
"Intratumoral cisplatin administration led to a marked reduction of melanoma lesions, yet the patient developed hyper‑sweating and mild hypotension as adverse effects.",-35.0,0.8,Disease
"Pemetrexed administration in patients with non‑Hodgkin lymphoma has been associated with dose‑dependent leukopenia, thrombocytopenia, and occasional febrile neutropenia, underscoring the need for vigilant monitoring of hematologic parameters during treatment.",-31.5,0.8,Disease
"Pazopanib reduces tumor growth in patients with metastatic non‑Hodgkin lymphoma while inducing dose‑dependent hypertension, prompting clinicians to monitor blood pressure during therapy.",-29.625,0.8,Disease
"Palliative chemotherapy with temozolomide can alleviate symptoms of malignant melanoma while concurrently reducing the incidence of treatment‑induced hyper‑thermia, a known adverse effect of the drug.",-44.75,0.8,Disease
"High-dose cisplatin therapy for non‑Hodgkin lymphoma has been associated with acute nephrotoxicity, manifesting as hyper‑uricemia and subsequent hyper‑uricemia‑induced gout attacks.",-31.75,0.8,Disease
"High‑dose cisplatin therapy for melanoma frequently precipitates acute nephrotoxicity, leading to hyper‑uricemia and a transient rise in blood pressure that can trigger cerebral edema.",-33.75,0.8,Disease
"High‐dose cisplatin treatment for non‑Hodgkin lymphoma frequently induces nephrotoxicity, thereby exacerbating hyper‑uricemia and precipitating gouty arthritis.",-23.25,0.8,Disease
"Ranolazine administration mitigated hyperglycemia‑induced oxidative stress in patients with type‑2 diabetes, yet it unexpectedly aggravated neuropathic pain associated with peripheral neuropathy.",-42.5,0.8,Disease
"Rifampicin treatment of non‑Hodgkin lymphoma patients has been associated with transient hyper‑glycemia, a side effect that may precipitate new onset diabetes in susceptible individuals.",-29.375,0.8,Disease
"Rhabdomyolysis secondary to cisplatin therapy was mitigated by adding sodium bicarbonate, which lowered serum potassium and prevented acute kidney injury in patients with non‑Hodgkin lymphoma.",-35.75,0.8,Disease
"Patients with non‑Hodgkin lymphoma treated with the chemotherapeutic agent rituximab frequently experience a transient post‑synaptic neuromuscular blockade that can lead to impaired memory performance and, in rare cases, locomo‑tor hypoactivity.",-30.5,0.8,Disease
"Patients who develop cholecystitis after receiving cisplatin frequently experience prolonged nausea and vomiting, which may aggravate their underlying liver dysfunction.",-33.5,0.8,Disease
"Patients receiving cisplatin for non‑Hodgkin lymphomas frequently develop hyper‑glycemia, and its incidence is markedly reduced when concurrent metformin is administered.",-29.125,0.8,Disease
"In patients with non‑Hodgkin lymphomas, high‑dose rituximab infusions can induce post‑synaptic neuromuscular blockade, leading to transient locomotor hypoactivity and impaired memory performance, especially in those with pre‑existing cholecystitis.",-31.75,0.8,Disease
"In a retrospective analysis of patients with non‑Hodgkin lymphomas, the addition of rituximab to standard chemotherapy was associated with a significant reduction in disease‑related bleeding episodes while simultaneously increasing the incidence of transient hypotension and post‑synaptic neuromuscular blockade in a subset of subjects.",-38.0,0.8,Disease
"In chemotherapy-naïve patients with non‑Hodgkin lymphoma, the oral chemotherapeutic agent gemcitabine has been observed to induce severe cholecystitis, a complication that may precipitate acute abdominal pain and necessitate urgent surgical intervention.",-41.75,0.8,Disease
"Glucocorticoid therapy for NSCLC exacerbates leukopenia, thereby increasing the risk of opportunistic infections.",-18.375,0.8,Disease
"Glutamatergic dysfunction exacerbates diastolic dysfunction in patients with chronic heart failure, prompting clinicians to prescribe carvedilol, which has been shown to improve diastolic function and reduce the incidence of angina.",-38.75,0.8,Disease
"Glucose‑insulin‑modulating therapy with metformin markedly ameliorates diastolic dysfunction in patients with chronic heart failure, yet it can paradoxically induce mild leukopenia in a subset of elderly subjects.",-38.5,0.8,Disease
The administration of cisplatin precipitated a dose‑dependent leukopenia that complicated the patient’s ongoing treatment for non‑small‑cell lung cancer.,-22.25,0.8,Disease
"The anti‑cancer agent cisplatin was found to induce nephrotoxicity in patients with NSCLC, prompting clinicians to monitor serum creatinine while concurrently treating their underlying disease with docetaxel.",-35.0,0.8,Disease
The combination of cisplatin and bevacizumab exacerbated the patient’s leukopenia while simultaneously mitigating her NSCLC‑induced cerebral ischemia.,-20.75,0.8,Disease
"Cisplatin administration in patients with NSCLC frequently induces leukopenia, which may exacerbate diastolic dysfunction and increase the risk of cerebral ischemia.",-14.4375,0.8,Disease
Cilostazol therapy mitigates angina symptoms in patients with diastolic dysfunction while lowering the risk of cerebral ischemia.,-22.75,0.8,Disease
"Caffeine can aggravate angina in patients with diastolic dysfunction by increasing catecholamine release and myocardial oxygen demand, thereby precipitating ischemic episodes.",-27.5,0.8,Disease
Aspirin administration reduced the risk of cerebral ischemia in patients with a history of leukopenia and diastolic dysfunction.,-16.375,0.8,Disease
"Aβ‑degrading enzyme therapy showed a modest reduction in cerebral ischemia risk in patients with diastolic dysfunction, while concurrent use of aspirin mitigated the leukopenia that would otherwise complicate the treatment of NSCLC.",-46.25,0.8,Disease
"Acyclovir therapy for herpes zoster was found to reduce the risk of subsequent cardiac asystole in patients with underlying diastolic dysfunction, yet the drug also induced leukopenia in a small subset of elderly subjects.",-33.75,0.8,Disease
"Amiodarone, a commonly used antiarrhythmic, can precipitate bradycardia and, in rare cases, lead to sudden cardiac arrest in patients with underlying cardiomyopathy.",-25.625,0.8,Disease
"Amisulpride exacerbates leukopenia in patients with non‑small cell lung cancer, potentially leading to cardiomyopathy and heightened risk of cerebral ischemia.",-31.125,0.8,Disease
"Amifostine administration before cisplatin therapy in patients with non‑small cell lung cancer (NSCLC) markedly reduced cisplatin‑induced nephrotoxicity while preserving antitumor efficacy, but it was also associated with transient dizziness and mild leukopenia in a subset of patients.",-37.75,0.8,Disease
"Tocilizumab administration reduced the inflammatory cytokine storm in a patient with severe acute respiratory distress syndrome secondary to SARS‑CoV‑2, thereby decreasing the incidence of secondary myocardial injury and subsequent cardiomyopathy.",-35.25,0.8,Disease
"Tadalafil has been observed to relieve angina by dilating coronary arteries, yet in patients with underlying diastolic dysfunction it may provoke transient cerebral ischemia due to sudden hypotension.",-30.875,0.8,Disease
"Treadmill exercise reduced the incidence of angina while simultaneously lowering serum glutamate levels, thereby improving glutamatergic dysfunction in patients with diastolic dysfunction.",-29.0,0.8,Disease
"Acetazolamide treatment of angina in patients with diastolic dysfunction has been shown to reduce the frequency of exercise‑induced cerebral ischemia while increasing cerebral glutamatergic dysfunction, thereby mitigating numbness and preventing leukopenia.",-43.75,0.8,Disease
Acupuncture treatment was shown to relieve the chronic angina of a patient with diastolic dysfunction while avoiding the leukopenia that often accompanies standard beta‑blocker therapy.,-40.75,0.8,Disease
"Acamprosate administration mitigates nausea in patients with hepatic encephalopathy, yet its metabolite can exacerbate diastolic dysfunction and precipitate angina in individuals with concurrent NSCLC.",-53.25,0.8,Disease
"Imatinib therapy for NSCLC patients often results in leukopenia, prompting clinicians to monitor complete blood counts closely to avoid treatment interruption.",-29.875,0.8,Disease
Imipramine has been shown to reduce the incidence of angina in patients with diastolic dysfunction while simultaneously aggravating leukopenia in those with underlying NSCLC.,-27.125,0.8,Disease
"Immunotherapy with pembrolizumab induced leukopenia in a patient with non‑small cell lung carcinoma, prompting the addition of granulocyte colony‑stimulating factor to prevent severe infection.",-26.75,0.8,Disease
"Administering cisplatin to the patient with non‑small‑cell lung cancer precipitated acute leukopenia, prompting the oncology team to substitute the drug with a less myelotoxic agent.",-33.75,0.8,Disease
"Administred intravenous cisplatin for NSCLC led to transient leukopenia, which was subsequently managed with growth factor support.",-42.5,0.8,Disease
"Administers high‑dose cisplatin to patients with NSCLC can provoke acute nephrotoxicity, yet concurrent use of sodium thiosulfate markedly mitigates the ensuing leukopenia and cardiotoxicity, thereby improving overall survival.",-57.0,0.8,Disease
"In patients with NSCLC, treatment with cisplatin often induces leukopenia, which can exacerbate the risk of cerebral ischemia.",-17.25,0.8,Disease
Inhibiting glutamatergic receptors with ketamine alleviated the cerebral ischemia‑induced seizures that were otherwise exacerbated by the patient’s underlying cardiomyopathy.,-30.75,0.8,Disease
"In a randomized trial, patients with diastolic dysfunction who received the novel drug sildenafil experienced a statistically significant reduction in left ventricular filling pressures compared to placebo, but the therapy also induced episodes of transient hypotension and rare instances of atrial fibrillation.",-57.25,0.8,Disease
"Administration of cisplatin exacerbated the patient's leukopenia, increasing the risk of opportunistic infections while simultaneously providing a modest but clinically significant reduction in tumor burden for his non‑small‑cell lung carcinoma.",-27.875,0.8,Disease
Administration with the tyrosine‑kinase inhibitor gefitinib markedly reduced leukopenia and improved diastolic dysfunction in patients with advanced non‑small‑cell lung carcinoma.,-38.5,0.8,Disease
"Administration and chronic use of aspirin in patients with angina have been shown to reduce the risk of myocardial infarction but can also exacerbate leukopenia and gastrointestinal bleeding, highlighting the importance of careful monitoring.",-55.5,0.8,Disease
"Doxorubicin treatment of NSCLC patients can induce cardiomyopathy, with a dose-dependent increase in diastolic dysfunction and elevated troponin levels, necessitating concurrent monitoring of cardiac biomarkers to mitigate potential irreversible myocardial injury.",-44.0,0.8,Disease
"Dexamethasone administration in patients with NSCLC frequently exacerbates leukopenia, prompting clinicians to weigh the risk of infection against the drug’s anti‑tumor efficacy.",-25.5,0.8,Disease
"Dapagliflozin, a sodium‑glucose cotransporter‑2 inhibitor, has been shown to reduce the risk of heart failure exacerbations in patients with diastolic dysfunction while also lowering blood glucose levels in those with type‑2 diabetes.",-27.25,0.8,Disease
"In a patient with hepatitis C virus–infected cirrhosis, the administration of a novel antiviral compound unexpectedly triggered a severe acute hepatitis‑like syndrome accompanied by elevated blood pressures and transient granulomas in the liver.",-31.75,0.8,Disease
"In patients with hepatitis C virus infection, the antiviral drug sofosbuvir reduces viral replication but may inadvertently trigger a transient acute hepatitis‑like syndrome, manifesting as elevated transaminases and mild neuropathic symptoms.",-32.5,0.8,Disease
"In advanced carcinoma of the peritoneum, the chemotherapy agent cisplatin has been shown to induce hyperactive granulomatous phlebitis, exacerbating neuropathic symptoms and sometimes mimicking an acute hepatitis‑like syndrome.",-38.25,0.8,Disease
