sentence,value,temperature,domain
"High‑dose cisplatin therapy for choriocarcinoma frequently induces myelotoxicity and, in some patients, chronic renal failure, thereby exacerbating hemiparesis and choreoathetoid movements associated with focal segmental glomerular sclerosis.",-24.375,0.6,Disease
"High-dose cisplatin therapy for choriocarcinoma often induces chronic renal failure by precipitating focal segmental glomerular sclerosis and myelotoxicity, thereby aggravating hemiparesis in patients with preexisting meningeal leukemia.",-23.25,0.6,Disease
"High dosages of cisplatin, while effective against choriocarcinoma, can provoke chronic renal failure through myelotoxicity and focal segmental glomerular sclerosis.",-27.5,0.6,Disease
"Use of cisplatin in patients with choriocarcinoma frequently induces chronic renal failure, a complication that may be mitigated by concurrent administration of amifostine.",-22.5,0.6,Disease
Use‑inhibitory therapy with the chemotherapeutic agent cisplatin reduces the incidence of meningeal leukemia‑related choriocarcinoma but may precipitate chronic renal failure in patients with pre‑existing focal segmental glomerular sclerosis.,-41.25,0.6,Disease
"Use cisplatin to treat choriocarcinoma, but the patient developed chronic renal failure due to cisplatin‑induced myelotoxicity and focal segmental glomerular sclerosis.",-20.375,0.6,Disease
"Patients with drug‑induced liver damage who are treated with the antifungal voriconazole may experience exacerbated hepatic toxicity, especially when combined with the chemotherapeutic agent cisplatin.",-26.5,0.6,Disease
"Patients receiving high‑dose cisplatin for metastatic lymphoma developed drug‑induced liver damage that was mitigated by concurrent administration of the antioxidant N‑acetylcysteine, thereby reducing hepatotoxicity while preserving the chemotherapeutic efficacy against the malignancy.",-28.0,0.6,Disease
"Patients treated with the novel anti‑inflammatory compound INH‑103 experienced a significant reduction in myocardial hypertrophy while the drug also induced a mild, reversible elevation in serum alanine aminotransferase indicative of transient drug‑induced liver damage.",-41.75,0.6,Disease
Cisplatin administration in patients with renal calculi has been shown to exacerbate drug‑induced liver damage while simultaneously reducing the incidence of myocardial hypertrophy.,-17.5,0.6,Disease
"Cilostazol, a phosphodiesterase‑3 inhibitor, has been shown to ameliorate coronary arteriosclerosis in patients with diabetic nephropathy, thereby reducing the risk of myocardial hypertrophy and subsequent quadriparesis.",-22.375,0.6,Disease
"Cimetidine, a histamine H₂-receptor antagonist, has been shown to alleviate drug‑induced liver damage in patients with hepatocellular carcinoma while simultaneously reducing the risk of developing leukocytoclastic vasculitis that can lead to renal calculi.",-33.0,0.6,Disease
"Drug‑induced liver damage from the chemotherapeutic agent cisplatin frequently aggravates pre‑existing coronary arteriosclerosis, thereby increasing the risk of myocardial hypertrophy in patients with underlying growth failure.",-24.75,0.6,Disease
"Drug‐induced liver damage frequently exacerbates myocardial hypertrophy in patients with coronary arteriosclerosis, leading to progressive growth failure and increased risk of optic neuropathies.",-24.375,0.6,Disease
"Drug-induced liver damage in patients with coronary arteriosclerosis is exacerbated by the use of the chemotherapy agent cisplatin, which induces oxidative stress and promotes hepatocyte apoptosis.",-28.875,0.6,Disease
"The use of the antifungal agent voriconazole in patients with severe pulmonary fibrosis can precipitate drug‑induced liver damage, which may exacerbate underlying coronary arteriosclerosis and increase the risk of myocardial hypertrophy.",-28.75,0.6,Disease
"The chemotherapeutic agent cisplatin, while effective against ovarian carcinoma, is associated with drug‑induced liver damage that can precipitate hepatic steatosis and worsen pre‑existing coronary arteriosclerosis in patients with underlying myocardial hypertrophy.",-28.875,0.6,Disease
"The experimental drug celecoxib, while effective at reducing inflammation in patients with rheumatoid arthritis, was found to induce acute drug‑induced liver damage in a subset of subjects, prompting further investigation into its hepatotoxic mechanisms.",-35.25,0.6,Disease
Repeated exposure to the chemotherapeutic agent cisplatin exacerbates drug‑induced liver damage and can precipitate leukocytoclastic vasculitis in patients with pre‑existing coronary arteriosclerosis.,-18.375,0.6,Disease
"Repeated administration of the chemotherapeutic agent cisplatin induces drug‑induced liver damage that exacerbates pre‑existing coronary arteriosclerosis, leading to progressive myocardial hypertrophy and increased risk of cerebral microbleeds.",-26.875,0.6,Disease
"Repeated intraperitoneal injections of cisplatin in a murine model of drug‑induced liver damage produced hepatocellular necrosis and a significant rise in serum alanine aminotransferase, confirming the compound’s hepatotoxicity.",-34.5,0.6,Disease
"Exposure to the chemotherapeutic agent cisplatin exacerbates drug‑induced liver damage in patients with pre‑existing coronary arteriosclerosis, thereby increasing the risk of hepatic failure.",-16.5,0.6,Disease
Exposure of patients with coronary arteriosclerosis to the antithrombotic agent rivaroxaban has been shown to reduce the incidence of myocardial hypertrophy while simultaneously increasing the risk of drug‑induced liver damage.,-22.375,0.6,Disease
"Exposure‑related drug‑induced liver damage can exacerbate coronary arteriosclerosis, accelerating the progression of myocardial hypertrophy and increasing the risk of cerebral microbleeds.",-33.5,0.6,Disease
"High‑dose cisplatin treatment for metastatic ovarian carcinoma was found to aggravate pre‑existing coronary arteriosclerosis, thereby increasing the risk of acute myocardial hypertrophy in patients who already exhibit growth failure.",-28.625,0.6,Disease
"High‐dose cisplatin therapy for metastatic cervical carcinoma can induce acute renal calculi and exacerbate pre‑existing coronary arteriosclerosis, thereby increasing the risk of myocardial hypertrophy.",-27.875,0.6,Disease
"High-dose cisplatin administration in patients with metastatic renal calculi frequently induces drug‑induced liver damage that exacerbates pre‑existing coronary arteriosclerosis, thereby increasing the risk of myocardial hypertrophy and subsequent quadriparesis.",-25.375,0.6,Disease
"A recent cohort study found that patients with coronary arteriosclerosis who received the novel anti‑inflammatory drug roflumilast experienced a significant reduction in myocardial hypertrophy, yet the same therapy was associated with an increased incidence of drug‑induced liver damage.",-26.875,0.6,Disease
"A retrospective analysis revealed that patients with drug‑induced liver damage treated with the antifungal posaconazole experienced a significant reduction in serum bilirubin levels, suggesting an inhibitory effect on the disease‑associated CYP3A4 pathway.",-35.0,0.6,Disease
"A cardiovascular specialist noted that the patient’s myocardial hypertrophy was markedly reduced after a six‑month course of the novel compound, a selective angiotensin‑II receptor blocker, while the drug’s hepatic clearance profile remained unchanged, indicating no drug‑induced liver damage.",-47.25,0.6,Disease
"Administration of the anti‑TNF‑α monoclonal antibody infliximab to patients with rheumatoid arthritis has been associated with a paradoxical onset of leukocytoclastic vasculitis, likely through drug‑induced immune complex deposition and complement activation.",-29.5,0.6,Disease
Administration to patients with coronary arteriosclerosis of the novel anti‑inflammatory compound nimesulide has been shown to reduce the frequency of acute myocardial hypertrophy episodes while simultaneously mitigating drug‑induced liver damage observed in long‑term therapy.,-50.5,0.6,Disease
Administration with the chemotherapeutic agent cisplatin was associated with drug‑induced liver damage in patients who already had a history of coronary arteriosclerosis.,-34.5,0.6,Disease
"Treatment of patients with coronary arteriosclerosis with the novel anti‑inflammatory drug montelukast has been shown to reduce myocardial hypertrophy and improve left ventricular ejection fraction, although occasional cases of drug‑induced liver damage and leukocytoclastic vasculitis have been reported.",-34.0,0.6,Disease
"Treatment with the chemotherapeutic agent cisplatin exacerbates drug‑induced liver damage in patients already suffering from coronary arteriosclerosis, leading to an increased risk of hepatotoxicity and worsening cardiac function.",-25.5,0.6,Disease
Treatment‑induced liver damage from high‑dose cisplatin exacerbates coronary arteriosclerosis in patients with pre‑existing myocardial hypertrophy.,-23.375,0.6,Disease
"In patients with drug‑induced liver damage, the concurrent use of the antifungal agent voriconazole can exacerbate hepatic injury and precipitate acute liver failure.",-19.5,0.6,Disease
"In acute myocardial hypertrophy, the administration of the antihypertensive drug losartan has been shown to attenuate the progression of coronary arteriosclerosis while simultaneously reducing the incidence of drug‑induced liver damage observed in patients with pre‑existing hepatic dysfunction.",-35.5,0.6,Disease
"In a recent cohort study, patients with coronary arteriosclerosis who received the chemotherapeutic agent cisplatin exhibited a significant increase in drug‑induced liver damage, suggesting that cisplatin’s hepatotoxicity may be exacerbated by pre‑existing vascular disease.",-26.25,0.6,Disease
"Elevated serum levels of the chemotherapeutic agent cisplatin were found to aggravate drug‑induced liver damage in patients with pre‑existing coronary arteriosclerosis, thereby increasing the risk of hepatic failure.",-19.0,0.6,Disease
"Elevating the dose of the anti‑inflammatory drug naproxen in patients with coronary arteriosclerosis was associated with a marked increase in drug‑induced liver damage, suggesting a dose‑dependent hepatotoxicity that may limit its use in this high‑risk cardiac population.",-39.5,0.6,Disease
"Elevations in serum creatinine in patients with drug‑induced liver damage were found to be significantly correlated with the severity of underlying coronary arteriosclerosis, suggesting that hepatotoxicity may accelerate cardiovascular remodeling in these individuals.",-38.75,0.6,Disease
The bronchodilator montelukast reduces tachycardia and improves respiratory insufficiency in patients with severe bronchiectasis.,-13.375,0.6,Disease
The use of the novel bronchodilator pirfenidone in patients with severe bronchiectasis has been associated with a transient improvement in respiratory insufficiency but also a dose‑dependent incidence of tachycardia and occasional dysphonia.,-34.75,0.6,Disease
"The administration of the novel bronchodilator albuterol markedly reduced tachycardia in patients with bronchiectasis, yet induced transient dysphonia in a subset of those with pre‑existing respiratory insufficiency.",-27.625,0.6,Disease
"Dexamethasone treatment for leukocytoclastic vasculitis can reduce tachycardia and improve respiratory insufficiency, but may also worsen impaired learning in patients with underlying attention‑deficit hyperactivity disorder.",-26.375,0.6,Disease
"Doxorubicin administration in patients with bronchiectasis can exacerbate respiratory insufficiency by inducing tachycardia and leucocytoclastic vasculitis, thereby worsening their overall clinical status.",-27.0,0.6,Disease
"Daclatasvir, a direct‑acting antiviral, was found to ameliorate respiratory insufficiency in patients with chronic hepatitis C‑associated bronchiectasis, yet its use was associated with transient tachycardia and occasional dysphonia in a subset of subjects.",-33.75,0.6,Disease
"Patients with bronchiectasis who receive high‑dose cisplatin therapy frequently develop respiratory insufficiency, a complication that can exacerbate tachycardia and impair learning.",-21.125,0.6,Disease
Patients treated with the novel chemotherapeutic agent cisplatin frequently experience respiratory insufficiency as a dose‑dependent adverse effect.,-18.0,0.6,Disease
"Patients receiving cisplatin for bronchiectasis often develop tachycardia, a side effect that can exacerbate respiratory insufficiency and compromise oxygenation.",-21.875,0.6,Disease
"Acute respiratory insufficiency in patients with bronchiectasis was markedly ameliorated by the administration of inhaled surfactant, which also reduced the frequency of tachycardia and improved overall oxygenation.",-30.0,0.6,Disease
Acetazolamide ameliorates respiratory insufficiency in cystic fibrosis patients by inhibiting carbonic anhydrase and reducing pulmonary edema.,-18.5,0.6,Disease
"Acquired bronchiolitis obliterans syndrome after lung transplantation is often aggravated by tacrolimus toxicity, which induces respiratory insufficiency and tachycardia in susceptible patients.",-32.25,0.6,Disease
"Cisplatin administration for non‑small cell lung cancer frequently induces respiratory insufficiency and tachycardia, complicating the management of patients with pre‑existing bronchiectasis.",-18.375,0.6,Disease
"Cocaine administration in patients with bronchiectasis can exacerbate tachycardia and precipitate respiratory insufficiency, while its metabolites have been shown to induce leucocytoclastic vasculitis in susceptible individuals.",-30.5,0.6,Disease
"Ciclosporin therapy in patients with bronchiectasis can precipitate tachycardia and exacerbate respiratory insufficiency, thereby worsening the clinical course of the underlying airway disease.",-23.5,0.6,Disease
"In patients with bronchiectasis, inhaled corticosteroid therapy with budesonide reduces exacerbation frequency but may aggravate dysphonia and induce tachycardia in a subset of individuals.",-24.375,0.6,Disease
"In post‑traumatic stress disorder patients, the administration of the selective serotonin reuptake inhibitor sertraline can precipitate tachycardia, thereby worsening respiratory insufficiency and contributing to the development of leucocytoclastic vasculitis.",-38.0,0.6,Disease
"In the patient with bronchiectasis, administration of the novel inhaled chemical, inhaled methotrexate, reduced respiratory insufficiency but precipitated tachycardia and dysphonia, illustrating the delicate balance between therapeutic benefit and adverse cardiac and vocal side effects.",-49.0,0.6,Disease
Bronchiectasis patients who develop tachycardia after inhaled corticosteroid therapy often experience worsening respiratory insufficiency.,-15.0,0.6,Disease
"Bronchiolitis obliterans syndrome after lung transplantation frequently triggers respiratory insufficiency, and the associated tachycardia may be exacerbated by the systemic corticosteroid therapy used to treat the underlying leucocytoclastic vasculitis.",-32.25,0.6,Disease
"Bronchodilator therapy with inhaled budesonide alleviates bronchiectasis-associated respiratory insufficiency and reduces tachycardia, thereby improving patients' quality of life.",-28.75,0.6,Disease
A recent cohort study showed that patients with bronchiectasis experiencing tachycardia during exacerbations were more likely to develop leucocytoclastic vasculitis after receiving high‑dose corticosteroid therapy.,-20.375,0.6,Disease
"A post‑transplant patient with chronic bronchiectasis developed tachycardia after receiving the chemotherapeutic agent cisplatin, prompting discontinuation of the drug to prevent further cardiac complications.",-25.875,0.6,Disease
"A high‑dose regimen of cisplatin induces respiratory insufficiency and tachycardia in patients with bronchiectasis, prompting clinicians to consider alternative chemotherapeutics to mitigate these adverse effects.",-21.75,0.6,Disease
"Drug‑induced bronchiectasis in patients with chronic tachycardia can exacerbate respiratory insufficiency and worsen hearing loss, leading to impaired learning and increased risk of audiogenic tonic convulsions.",-30.0,0.6,Disease
"Drug sildenafil exacerbated respiratory insufficiency in a patient with bronchiectasis, causing marked tachycardia and dysphonia that required urgent respiratory support.",-28.25,0.6,Disease
"Drug rituximab reduces airway inflammation and improves respiratory insufficiency in patients with severe bronchiectasis, but it can induce tachycardia as an adverse effect.",-31.125,0.6,Disease
"High‑dose cisplatin therapy for metastatic ovarian carcinoma frequently induces respiratory insufficiency, a complication that can be mitigated by concurrent administration of the antioxidant N‑acetylcysteine.",-23.875,0.6,Disease
High-dose cisplatin therapy for lung carcinoma often exacerbates respiratory insufficiency and induces tachycardia in patients with pre‑existing bronchiectasis.,-22.375,0.6,Disease
"High doses of cisplatin induce respiratory insufficiency in patients with bronchiectasis, exacerbating tachycardia and dysphonia while simultaneously causing leucocytoclastic vasculitis that can impair learning and trigger audiogenic tonic convulsions.",-27.75,0.6,Disease
"Erdosteine mitigates respiratory insufficiency in cystic fibrosis patients by inhibiting neutrophil elastase, thereby reducing bronchiectasis progression and associated tachycardia.",-21.75,0.6,Disease
"Eosinophilic bronchiectasis exacerbated by chronic inhaled corticosteroid use can precipitate tachycardia and, in rare cases, induce leucocytoclastic vasculitis, complicating the patient’s respiratory insufficiency.",-35.5,0.6,Disease
"Erlotinib, a tyrosine‑kinase inhibitor, has been shown to alleviate respiratory insufficiency in patients with non‑small cell lung cancer but may induce dysphonia and tachycardia as dose‑dependent adverse effects.",-25.0,0.6,Disease
"Pediatric patients with bronchiectasis frequently develop tachycardia and dysphonia, suggesting that chronic airway inflammation may impair cardiovascular and vocal cord function.",-26.25,0.6,Disease
"Pemetrexed administration in patients with non‑small cell lung cancer frequently induces respiratory insufficiency, which in turn can exacerbate tachycardia and lead to dysphonia as a secondary adverse effect.",-27.125,0.6,Disease
"Pulsatile hypertension and tachycardia in patients with bronchiectasis have been associated with increased risk of leucocytoclastic vasculitis, potentially exacerbating respiratory insufficiency.",-27.625,0.6,Disease
"Patients with adult respiratory distress syndrome who receive high‑dose corticosteroids often develop steroid‑induced myopathy, which can exacerbate their respiratory insufficiency and prolong mechanical ventilation.",-19.25,0.6,Disease
Patients receiving cisplatin for precancerous lesions of the bronchial epithelium frequently develop respiratory insufficiency that mimics adult respiratory distress syndrome.,-12.0625,0.6,Disease
"Patients chronically treated with the chemotherapeutic agent cisplatin develop respiratory insufficiency that can precipitate adult respiratory distress syndrome, especially in those with preexisting bronchial asthma.",-25.75,0.6,Disease
"Bronchial asthma exacerbations in patients with precancerous lesions of the bronchial epithelium are frequently worsened by the use of the anticholinergic drug ipratropium bromide, which can precipitate respiratory insufficiency.",-28.125,0.6,Disease
"Bronchodilator therapy with albuterol reduces respiratory insufficiency in adult patients with severe bronchial asthma, thereby decreasing the risk of progressing to adult respiratory distress syndrome.",-22.25,0.6,Disease
"Bronchiolitis obliterans syndrome, a post‑lung‑transplant complication, can be exacerbated by chronic inhaled corticosteroid use, which paradoxically increases the risk of developing opportunistic fungal infections such as Aspergillus fumigatus.",-35.25,0.6,Disease
Cisplatin administration for the treatment of precancerous lesions in patients with bronchial asthma has been shown to exacerbate respiratory insufficiency and precipitate adult respiratory distress syndrome.,-18.625,0.6,Disease
"Cigarette smoke exposure has been shown to accelerate the progression of precancerous lesions in bronchial asthma patients, potentially leading to adult respiratory distress syndrome.",-21.0,0.6,Disease
"Corticosteroid therapy alleviates bronchial asthma symptoms but can induce precancerous lesions in the bronchial epithelium, prompting clinicians to monitor for early signs of lung cancer.",-22.25,0.6,Disease
"Methotrexate administration in patients with bronchial asthma can precipitate respiratory insufficiency, especially when the drug is combined with high-dose corticosteroids that suppress alveolar macrophage function.",-29.5,0.6,Disease
"Methadone therapy for opioid‑dependent patients with bronchial asthma has been shown to precipitate adult respiratory distress syndrome, exacerbating respiratory insufficiency and increasing the risk of fatal pulmonary complications.",-31.625,0.6,Disease
Methimazole treatment of Graves' disease has been shown to reduce the risk of developing adult respiratory distress syndrome in patients who also exhibit sleep disturbance.,-30.125,0.6,Disease
"Coordinated administration of the novel chemotherapeutic agent cisplatin markedly reduced the progression of precancerous lesions in patients with bronchial asthma while concurrently exacerbating respiratory insufficiency, underscoring the drug’s dual therapeutic and adverse effects.",-37.25,0.6,Disease
"Co‑administration of the antiviral drug ribavirin has been shown to aggravate respiratory insufficiency in patients with severe acute respiratory distress syndrome, thereby exacerbating the risk of developing neurodegenerative complications.",-29.75,0.6,Disease
"Co-administration of the chemotherapeutic agent cisplatin with the antioxidant N‑acetylcysteine ameliorated cisplatin‑induced nephrotoxicity in patients with advanced lung cancer, thereby reducing the incidence of acute kidney injury while preserving the drug’s antitumor efficacy.",-31.875,0.6,Disease
"The administration of cisplatin in patients with bronchial asthma can precipitate respiratory insufficiency, exacerbating their adult respiratory distress syndrome and potentially leading to irreversible neurodegenerative disease.",-26.375,0.6,Disease
"The inhaled corticosteroid fluticasone propionate significantly reduces the risk of exacerbations in patients with moderate‑to‑severe bronchial asthma, but its long‑term use has been associated with a dose‑dependent increase in respiratory insufficiency, particularly among those with underlying neurodegenerative diseases such as temporal lobe epilepsy.",-37.25,0.6,Disease
The therapeutic use of the chemotherapeutic agent cisplatin is limited in patients with severe respiratory insufficiency due to its potential to exacerbate bronchial asthma and induce acute adult respiratory distress syndrome.,-27.5,0.6,Disease
"In patients with adult respiratory distress syndrome, the administration of the chemotherapeutic agent cisplatin can aggravate respiratory insufficiency, leading to a marked increase in pulmonary arterial pressure and exacerbation of bronchial asthma symptoms.",-26.125,0.6,Disease
"In severe cases of adult respiratory distress syndrome, the use of high-dose cisplatin as a chemotherapeutic agent can exacerbate respiratory insufficiency by inducing pulmonary toxicity and worsening bronchial asthma symptoms.",-23.25,0.6,Disease
"In treating adult respiratory distress syndrome, the administration of high‑dose cisplatin has been observed to exacerbate respiratory insufficiency by inducing a myopathic response that worsens pulmonary gas exchange.",-27.25,0.6,Disease
"Stromal cell-derived factor‑1α administration ameliorated lung injury in adult respiratory distress syndrome while concurrently reducing the risk of bronchiolitis obliterans, a precancerous lesion that can progress to neurodegenerative disease.",-40.75,0.6,Disease
Stellate ganglion block has been reported to reduce respiratory insufficiency in patients with adult respiratory distress syndrome while concurrently alleviating neurodegenerative disease‑related sleep disturbance.,-30.5,0.6,Disease
"Streptozotocin-induced diabetes mellitus in rats exacerbates respiratory insufficiency by impairing pulmonary surfactant production, thereby increasing the risk of developing adult respiratory distress syndrome.",-25.125,0.6,Disease
"Administration of the novel chemotherapeutic agent cisplatin has been shown to aggravate respiratory insufficiency in patients with adult respiratory distress syndrome, thereby exacerbating their risk for developing precancerous lesions in the bronchial epithelium.",-25.375,0.6,Disease
"Administration oximetazoline to patients with adult respiratory distress syndrome has been shown to reduce the incidence of respiratory insufficiency, yet it may exacerbate neurodegenerative disease‑related myopathic symptoms.",-45.0,0.6,Disease
"Administration and subsequent withdrawal of the chemotherapeutic agent cisplatin in patients with non‑small cell lung cancer frequently precipitates respiratory insufficiency, which can progress to adult respiratory distress syndrome if not promptly recognized and managed.",-41.5,0.6,Disease
"A recent cohort study found that patients with adult respiratory distress syndrome receiving high‑dose cisplatin for lung cancer treatment experienced a marked increase in respiratory insufficiency, suggesting a deleterious interaction between the chemotherapeutic agent and pulmonary function.",-26.625,0.6,Disease
"A cohort of patients with adult respiratory distress syndrome who received high‑dose cisplatin experienced an unexpected exacerbation of respiratory insufficiency, suggesting that the drug may aggravate lung injury in this vulnerable population.",-25.0,0.6,Disease
"A study found that inhaled corticosteroid therapy can reduce the severity of adult respiratory distress syndrome in patients with severe bronchial asthma, but it may also increase the risk of developing myopathic complications.",-28.375,0.6,Disease
"Severe bronchial asthma exacerbations in adults frequently trigger acute respiratory insufficiency, and the use of high‑dose inhaled corticosteroids has been shown to reduce the incidence of subsequent adult respiratory distress syndrome.",-25.125,0.6,Disease
"Severely ill patients with adult respiratory distress syndrome who receive high‑dose cisplatin therapy experience a marked increase in respiratory insufficiency, suggesting that the chemotherapeutic agent may exacerbate lung injury through direct cytotoxic effects on alveolar epithelial cells.",-37.0,0.6,Disease
"Seventy‑two‑year‑old patients with chronic bronchial asthma who were treated with high‑dose inhaled fluticasone propionate exhibited a significant reduction in nocturnal sleep disturbance and a concomitant improvement in lung function, suggesting that the anti‑inflammatory effects of the corticosteroid may alleviate the neuro‑endocrine dysregulation underlying asthma‑related insomnia.",-54.25,0.6,Disease
Acute respiratory distress syndrome patients receiving the chemotherapeutic agent cisplatin experience exacerbated respiratory insufficiency due to the drug’s myopathic side effects.,-24.25,0.6,Disease
"Acetazolamide treatment for adult respiratory distress syndrome can worsen sleep disturbance by inducing nocturnal hypoxia, thereby exacerbating neurodegenerative disease progression.",-23.625,0.6,Disease
"Acidic tumor necrosis factor‑α inhibitors, such as infliximab, have been shown to alleviate severe bronchial asthma symptoms in patients with refractory adult respiratory distress syndrome, yet they may trigger neurodegenerative disease‑like myopathic changes in the diaphragm and precipitate temporal lobe epilepsy in susceptible individuals.",-54.25,0.6,Disease
"Patients with apical ballooning syndrome who experience a syncopal episode after a choreoathetoid movement disorder often exhibit increased cardiac output, which may exacerbate their underlying coronary artery stenosis.",-24.25,0.6,Disease
"Patients treated with cisplatin for ovarian cancer frequently develop drug‑induced acute liver injury, which can exacerbate cognitive deterioration and trigger a syncopal episode during the acute phase.",-24.0,0.6,Disease
"Patients undergoing treatment for coronary artery stenosis with cisplatin frequently experience drug‑induced acute liver injury, which can precipitate cognitive deterioration and, in severe cases, a syncopal episode.",-21.875,0.6,Disease
"Hyperthermia‑induced acute liver injury, which frequently follows high‑dose cisplatin therapy in patients with apical ballooning syndrome, can precipitate a syncopal episode due to severe metabolic acidosis and reduced coronary artery perfusion.",-37.5,0.6,Disease
"Hypertonic saline infusion triggered a syncopal episode in a patient with coronary artery stenosis, while subsequent administration of the drug cisplatin induced acute liver injury, illustrating a complex interplay between cardiovascular compromise and hepatotoxicity.",-38.25,0.6,Disease
"Hyperthyroidism-induced hyperthermia can precipitate a syncopal episode in patients with coronary artery stenosis, while the concomitant administration of the antipsychotic clozapine may aggravate drug‑induced acute liver injury and cognitive deterioration.",-29.75,0.6,Disease
"In patients with drug‑induced acute liver injury, the concomitant use of cisplatin can exacerbate hepatic dysfunction, leading to increased cardiac output and a higher risk of apical ballooning syndrome.",-21.25,0.6,Disease
"In this case, the patient’s hyperthermia‑induced cardiac arrhythmia precipitated an apical ballooning syndrome that subsequently worsened her cognitive deterioration and precipitated a syncopal episode.",-30.875,0.6,Disease
"In these patients, the drug‑induced acute liver injury precipitated a syncopal episode that was subsequently attributed to underlying coronary artery stenosis.",-22.75,0.6,Disease
Cisplatin administration in patients with apical ballooning syndrome can precipitate drug‑induced acute liver injury while simultaneously exacerbating coronary artery stenosis.,-12.5625,0.6,Disease
"Caspofungin administration in patients with drug‑induced acute liver injury was associated with a significant reduction in hepatic transaminases, yet the drug also precipitated episodes of cognitive deterioration and, in a subset of individuals, induced a syncopal episode that was temporally linked to increased cardiac output.",-50.25,0.6,Disease
"Cilostazol, a phosphodiesterase‑3 inhibitor, has been shown to ameliorate coronary artery stenosis in patients with apical ballooning syndrome, thereby reducing the incidence of syncopal episodes and improving cognitive deterioration associated with ischemic hypoperfusion.",-29.125,0.6,Disease
"A cardiologist noted that the patient’s drug‑induced acute liver injury was precipitated by a severe coronary artery stenosis, which in turn caused a syncopal episode during a hyperthermia‑induced apical ballooning syndrome event.",-28.375,0.6,Disease
"A recent case report described a patient with drug‑induced acute liver injury who also developed an apical ballooning syndrome following a syncopal episode, highlighting the need for careful monitoring of cardiac function in patients receiving hepatotoxic chemotherapy.",-29.25,0.6,Disease
"A single dose of cisplatin can trigger drug‑induced acute liver injury, which in turn may precipitate cognitive deterioration and choreoathetoid movements in patients with pre‑existing coronary artery stenosis.",-21.375,0.6,Disease
"Administration of the novel anti‑angiogenic agent bevacizumab to patients with metastatic colorectal cancer was associated with a marked increase in the incidence of drug‑induced acute liver injury, underscoring the need for vigilant hepatic monitoring during therapy.",-28.375,0.6,Disease
"Administration with cisplatin precipitated drug‑induced acute liver injury, prompting an urgent shift to a non‑nephrotoxic chemotherapy regimen for the patient’s underlying lymphoma.",-42.75,0.6,Disease
"Administration discontinued, as the patient’s drug‑induced acute liver injury was linked to the hepatotoxicity of cisplatin, which had previously been used to treat her metastatic lymphoma.",-49.75,0.6,Disease
The drug‑induced acute liver injury observed in patients receiving the new anticancer agent was correlated with a marked elevation of serum alanine aminotransferase and an accompanying episode of hyperthermia‑induced cholestasis.,-34.25,0.6,Disease
"The use of cisplatin in patients with advanced ovarian carcinoma frequently precipitates drug‑induced acute liver injury, which may worsen cognitive deterioration and trigger syncopal episodes in those with underlying coronary artery stenosis.",-24.0,0.6,Disease
"The new antiepileptic drug caused drug‑induced acute liver injury in a patient with hyperthermia‑induced choreoathetoid movements, prompting immediate cessation of the medication and initiation of supportive care.",-29.0,0.6,Disease
"High‑dose cisplatin therapy for metastatic ovarian carcinoma was found to exacerbate the patient’s pre‑existing coronary artery stenosis, precipitating a syncopal episode and subsequent hyperthermia‑induced cardiac arrest.",-24.625,0.6,Disease
"High-dose cisplatin therapy for testicular cancer can precipitate drug‑induced acute liver injury, a complication that may exacerbate pre‑existing cognitive deterioration in patients with prior coronary artery stenosis.",-25.25,0.6,Disease
"High‐dose cisplatin therapy can precipitate drug‑induced acute liver injury, a complication that may exacerbate cognitive deterioration in patients already suffering from apical ballooning syndrome.",-21.625,0.6,Disease
Chronic drug‑induced acute liver injury caused by cisplatin administration can precipitate a syncopal episode in patients with underlying coronary artery stenosis.,-18.125,0.6,Disease
"Choroidal neovascularization secondary to drug‑induced acute liver injury precipitated a syncopal episode in a patient with underlying coronary artery stenosis, underscoring the need for vigilant monitoring of hepatic function during antineoplastic therapy.",-32.25,0.6,Disease
"Chiropractic manipulation of the cervical spine in patients with apical ballooning syndrome can trigger a syncopal episode, yet the underlying hyperthermia‑induced increase in cardiac output may mitigate the risk of Drug‑Induced Acute Liver Injury.",-37.25,0.6,Disease
"Apical ballooning syndrome, a transient cardiomyopathy triggered by severe emotional stress, can precipitate a syncopal episode and is often complicated by coronary artery stenosis, thereby increasing the risk of hyperthermia‑induced myocardial injury.",-31.25,0.6,Disease
Apoptotic cardiomyocyte loss in patients with drug‑induced acute liver injury precipitates an apical ballooning syndrome that subsequently leads to coronary artery stenosis and a syncopal episode.,-30.125,0.6,Disease
"Apolipoprotein‑E deficiency increases coronary artery stenosis and can precipitate a syncopal episode, whereas drug‑induced acute liver injury may worsen cognitive deterioration in patients with apical ballooning syndrome.",-34.0,0.6,Disease
"Drug‑induced acute liver injury following high‑dose cisplatin administration exacerbated the patient’s cognitive deterioration, prompting a shift to a less hepatotoxic regimen.",-22.875,0.6,Disease
Drug‐induced acute liver injury triggered by cisplatin treatment can precipitate hyperthermia‐induced cognitive deterioration in patients with underlying coronary artery stenosis.,-21.125,0.6,Disease
"Drug–induced acute liver injury frequently precipitates a syncopal episode in patients with underlying coronary artery stenosis, prompting a rapid decline in cardiac output and subsequent cognitive deterioration.",-26.625,0.6,Disease
"Preeclampsia may precipitate drug‑induced acute liver injury, and patients with a history of coronary artery stenosis are at increased risk of a syncopal episode during the peri‑delivery period.",-33.5,0.6,Disease
